Game_ID,Player_ID,Position,GameTotalMins,GameTotalDistance_km,Disposals,Disposal_efficiency,Goals,Tackles,Marks,Clearances,Margin,Rainfall_mm,Wind_mph
3,9,FORWARD,109.5,14.6315,15,80,1,1,7,1,69,0,9
3,13,DEFENCE,118.1,14.7472,13,84.6,0,1,7,0,69,0,9
3,14,MIDFIELD,103.5,13.2903,22,72.7,1,8,3,3,69,0,9
3,16,MIDFIELD,96.4,13.3904,15,53.3,0,5,4,2,69,0,9
3,21,DEFENCE,110.6,14.7939,12,83.3,0,1,6,0,69,0,9
3,24,MIDFIELD,100.3,12.7136,34,73.5,0,7,3,13,69,0,9
3,27,DEFENCE,117.6,15.0391,12,75,0,2,7,0,69,0,9
3,28,FORWARD,101.6,14.2604,13,92.3,2,4,3,1,69,0,9
3,29,MIDFIELD,104.2,15.7741,20,75,1,6,6,1,69,0,9
3,31,MIDFIELD,92.8,11.8724,29,75.9,1,5,8,3,69,0,9
3,33,FORWARD,87.2,12.2867,8,75,0,2,1,0,69,0,9
3,35,MIDFIELD,89.8,10.773,26,73.1,3,4,3,5,69,0,9
3,38,MIDFIELD,78.5,10.0909,9,55.6,0,0,1,0,69,0,9
3,40,FORWARD,103.8,13.8208,16,68.8,3,5,5,1,69,0,9
3,42,MIDFIELD,104.2,14.3412,28,71.4,2,2,5,5,69,0,9
3,45,FORWARD,102.4,12.0843,13,53.8,4,2,6,0,69,0,9
3,48,DEFENCE,106.3,14.7688,17,88.2,0,0,9,0,69,0,9
3,52,MIDFIELD,82.4,10.1238,14,71.4,0,3,1,4,69,0,9
4,2,DEFENCE,90.4,12.152,22,81.8,0,4,8,2,30,0,16
4,6,FORWARD,85.8,12.821,10,60,1,4,1,0,30,0,16
4,7,MIDFIELD,75.8,11.008,18,83.3,0,6,1,2,30,0,16
4,8,FORWARD,89.2,12.938,11,63.6,1,2,3,2,30,0,16
4,9,FORWARD,88.2,12.963,18,50,0,3,8,0,30,0,16
4,13,DEFENCE,96.5,12.587,20,100,0,2,8,0,30,0,16
4,14,MIDFIELD,100,13.4,12,66.7,1,6,4,0,30,0,16
4,16,MIDFIELD,79.7,10.781,23,87,1,6,4,2,30,0,16
4,21,DEFENCE,91.4,13.304,12,91.7,0,2,3,1,30,0,16
4,22,DEFENCE,77.4,10.914,10,90,0,3,4,0,30,0,16
4,24,MIDFIELD,79.7,11.441,26,65.4,0,5,5,4,30,0,16
4,27,DEFENCE,99.1,13.313,17,88.2,0,1,10,0,30,0,16
4,29,MIDFIELD,101.8,15.322,14,85.7,0,2,5,1,30,0,16
4,31,MIDFIELD,76.2,10.523,27,77.8,0,4,4,4,30,0,16
4,33,FORWARD,88.5,12.838,13,76.9,1,7,4,1,30,0,16
4,35,MIDFIELD,82.4,10.89,27,77.8,0,2,5,5,30,0,16
4,38,MIDFIELD,90.9,11.337,8,75,1,3,1,1,30,0,16
4,42,FORWARD,91.2,12.688,24,70.8,2,0,4,1,30,0,16
4,45,FORWARD,93.7,11.355,12,58.3,0,2,5,0,30,0,16
4,47,DEFENCE,98.6,12.294,12,100,0,2,6,0,30,0,16
4,48,DEFENCE,92.3,14.16,17,70.6,0,1,2,1,30,0,16
4,52,MIDFIELD,77,10.66,6,66.7,1,4,2,0,30,0,16
5,2,DEFENCE,118.7,14.7977,10,70,0,2,4,0,48,0,4
5,5,DEFENCE,116.5,15.6072,24,75,0,1,8,0,48,0,4
5,6,FORWARD,74.5,10.5575,10,80,0,6,2,1,48,0,4
5,7,MIDFIELD,99.6,12.9194,25,76,1,4,2,3,48,0,4
5,9,FORWARD,108.1,14.8046,18,72.2,3,4,3,1,48,0,4
5,13,DEFENCE,111.4,13.962,21,95.2,0,2,10,0,48,0,4
5,14,MIDFIELD,104.6,13.3046,20,55,0,2,5,4,48,0,4
5,16,MIDFIELD,96.3,12.6669,22,50,1,4,1,5,48,0,4
5,21,DEFENCE,105,14.5747,9,88.9,0,3,6,0,48,0,4
5,24,MIDFIELD,97.1,12.6399,28,57.1,1,6,8,11,48,0,4
5,28,FORWARD,102.2,14.6557,14,64.3,2,2,4,2,48,0,4
5,29,MIDFIELD,102.1,14.9302,19,78.9,0,12,2,3,48,0,4
5,31,MIDFIELD,106.6,13.6781,29,79.3,0,7,4,3,48,0,4
5,33,FORWARD,80.4,11.0598,9,100,1,4,2,2,48,0,4
5,35,MIDFIELD,104.6,12.2947,29,55.2,2,7,3,7,48,0,4
5,38,MIDFIELD,95.5,11.4833,13,46.2,1,4,5,2,48,0,4
5,40,FORWARD,94.8,11.7905,8,62.5,2,2,3,0,48,0,4
5,42,MIDFIELD,107.6,13.4774,19,63.2,1,1,5,1,48,0,4
5,45,FORWARD,112.2,13.2055,12,58.3,1,0,9,0,48,0,4
5,47,DEFENCE,113.9,13.2987,13,100,0,2,6,0,48,0,4
5,48,DEFENCE,94.1,12.8831,10,90,0,3,1,0,48,0,4
5,52,MIDFIELD,81,10.2594,10,60,0,1,6,2,48,0,4
6,5,DEFENCE,109.2,14.8701,21,71.4,0,2,1,2,120,9.4,8
6,7,DEFENCE,89.4,12.0334,29,86.2,0,2,8,2,120,9.4,8
6,8,FORWARD,95.3,13.6765,22,81.8,2,6,8,2,120,9.4,8
6,9,FORWARD,101,13.6992,25,72,1,6,9,3,120,9.4,8
6,13,DEFENCE,117.7,13.6705,14,100,0,1,7,0,120,9.4,8
6,14,MIDFIELD,100.6,12.8684,30,83.3,0,0,14,6,120,9.4,8
6,15,DEFENCE,104.9,13.7085,13,69.2,0,4,5,0,120,9.4,8
6,16,MIDFIELD,91.2,12.1167,31,80.6,2,4,5,3,120,9.4,8
6,21,DEFENCE,107.5,14.6969,11,81.8,0,1,6,0,120,9.4,8
6,24,MIDFIELD,95.4,12.5562,32,75,1,5,8,7,120,9.4,8
6,27,DEFENCE,114.3,14.4911,21,90.5,0,4,11,0,120,9.4,8
6,28,FORWARD,70.2,9.4403,9,55.6,0,3,1,1,120,9.4,8
6,29,MIDFIELD,102,14.5886,21,85.7,0,7,6,5,120,9.4,8
6,31,MIDFIELD,96,12.8716,27,85.2,1,5,10,1,120,9.4,8
6,33,FORWARD,79.1,10.6979,12,66.7,3,4,1,2,120,9.4,8
6,34,MIDFIELD,85.3,11.4368,6,83.3,1,5,2,0,120,9.4,8
6,35,MIDFIELD,110.9,12.9498,30,50,2,5,6,5,120,9.4,8
6,40,FORWARD,100.4,12.5505,16,68.8,4,4,7,0,120,9.4,8
6,42,FORWARD,100.9,13.1704,26,92.3,3,1,6,0,120,9.4,8
6,45,FORWARD,122,13.4406,24,70.8,4,5,11,0,120,9.4,8
6,47,DEFENCE,110.3,12.2455,10,90,0,1,7,0,120,9.4,8
6,52,MIDFIELD,93.3,11.4,15,93.3,1,1,3,3,120,9.4,8
7,2,DEFENCE,105.6,12.9952,17,52.9,1,5,4,0,44,0,7
7,5,DEFENCE,109,14.9896,14,85.7,0,7,5,0,44,0,7
7,7,DEFENCE,96.3,12.6354,24,87.5,2,1,0,5,44,0,7
7,8,FORWARD,93.9,12.8071,17,88.2,0,3,5,0,44,0,7
7,9,FORWARD,107.7,14.6935,13,53.8,1,3,4,0,44,0,7
7,13,DEFENCE,114.8,13.2359,7,71.4,0,8,2,0,44,0,7
7,14,MIDFIELD,107.4,13.9878,28,75,1,3,7,5,44,0,7
7,16,MIDFIELD,98.7,13.458,26,76.9,1,4,5,3,44,0,7
7,24,MIDFIELD,101.2,12.7391,35,77.1,0,3,1,9,44,0,7
7,27,DEFENCE,116.2,14.4065,12,91.7,0,0,6,0,44,0,7
7,28,FORWARD,13.4,1.9632,3,33.3,0,1,0,0,44,0,7
7,29,MIDFIELD,105.2,15.0226,20,75,0,10,5,6,44,0,7
7,31,MIDFIELD,103.4,13.6604,24,79.2,0,3,9,2,44,0,7
7,33,FORWARD,73.7,9.8717003,11,72.7,1,4,4,1,44,0,7
7,35,MIDFIELD,112.4,13.3483,26,76.9,0,4,9,6,44,0,7
7,38,MIDFIELD,98.5,11.1047,9,66.7,1,3,4,1,44,0,7
7,40,FORWARD,117.2,14.2475,18,77.8,3,2,9,0,44,0,7
7,42,FORWARD,113.8,14.1694,25,84,4,3,4,2,44,0,7
7,45,FORWARD,123.4,13.3525,12,66.7,3,6,4,0,44,0,7
7,47,DEFENCE,118.6,12.8495,15,73.3,0,1,7,0,44,0,7
7,48,DEFENCE,102,13.2144,17,82.4,0,3,4,1,44,0,7
7,52,MIDFIELD,89.1,11.3565,9,77.8,0,0,0,3,44,0,7
8,2,DEFENCE,105.6,14.2448,13,46.2,0,0,6,0,26,3.4,1
8,5,DEFENCE,105.7,14.8855,23,73.9,1,0,9,2,26,3.4,1
8,6,FORWARD,105.6,15.4272,8,75,0,6,2,1,26,3.4,1
8,7,MIDFIELD,89.5,12.3948,36,83.3,0,10,4,8,26,3.4,1
8,8,FORWARD,94.4,13.5653,12,75,1,1,3,1,26,3.4,1
8,9,FORWARD,110.7,15.5892,18,66.7,1,2,8,1,26,3.4,1
8,13,DEFENCE,118.5,13.4302,12,83.3,0,2,7,0,26,3.4,1
8,14,MIDFIELD,111.6,14.5972,25,80,0,2,8,1,26,3.4,1
8,15,DEFENCE,104.6,13.1062,18,72.2,0,5,4,1,26,3.4,1
8,16,MIDFIELD,101.7,13.2617,21,42.9,1,7,3,2,26,3.4,1
8,24,MIDFIELD,104.5,13.6831,24,50,0,4,2,4,26,3.4,1
8,27,DEFENCE,123.7,14.1006,16,87.5,0,4,9,0,26,3.4,1
8,29,MIDFIELD,103.4,15.3017,15,80,0,8,5,1,26,3.4,1
8,31,MIDFIELD,107.7,14.7521,22,95.5,1,2,2,5,26,3.4,1
8,35,MIDFIELD,106.2,13.0827,33,51.5,0,11,3,6,26,3.4,1
8,38,MIDFIELD,96.2,12.1376,13,53.8,1,4,3,3,26,3.4,1
8,40,FORWARD,117.2,14.6431,13,69.2,3,4,6,1,26,3.4,1
8,42,MIDFIELD,111.5,14.8916,24,70.8,4,3,1,3,26,3.4,1
8,45,FORWARD,115.3,13.6043,8,50,0,3,4,1,26,3.4,1
8,47,,5,0.62660003,0,0,0,0,0,0,26,3.4,1
8,48,DEFENCE,97.8,13.5868,13,69.2,0,2,5,1,26,3.4,1
8,52,MIDFIELD,91.2,12.1482,15,66.7,0,1,3,1,26,3.4,1
9,2,DEFENCE,95.8,12.3986,18,72.2,0,3,3,1,-24,1.8,17
9,5,DEFENCE,96.7,14.0085,19,73.7,0,1,5,2,-24,1.8,17
9,6,FORWARD,87.7,12.7505,13,76.9,0,7,2,1,-24,1.8,17
9,7,MIDFIELD,94.2,12.4252,19,78.9,0,7,3,2,-24,1.8,17
9,8,FORWARD,88,12.1084,23,73.9,1,3,6,2,-24,1.8,17
9,9,FORWARD,102.8,14.4941,15,73.3,1,1,6,0,-24,1.8,17
9,12,MIDFIELD,76.2,10.8876,9,88.9,0,2,1,2,-24,1.8,17
9,13,DEFENCE,110.7,12.3007,10,70,0,1,5,0,-24,1.8,17
9,14,MIDFIELD,105.8,13.5345,23,69.6,0,4,7,2,-24,1.8,17
9,15,DEFENCE,92.6,11.2119,12,91.7,0,3,6,0,-24,1.8,17
9,16,MIDFIELD,88,11.548,21,52.4,1,6,5,4,-24,1.8,17
9,24,MIDFIELD,92.2,12.1831,18,66.7,0,6,1,6,-24,1.8,17
9,27,DEFENCE,114.9,13.6522,14,78.6,0,4,6,0,-24,1.8,17
9,29,MIDFIELD,93.1,13.8778,17,88.2,0,7,4,2,-24,1.8,17
9,31,MIDFIELD,89,11.9778,25,64,1,8,6,2,-24,1.8,17
9,35,MIDFIELD,89.3,11.2734,21,57.1,0,7,9,3,-24,1.8,17
9,38,MIDFIELD,85.4,10.8334,8,75,1,2,3,0,-24,1.8,17
9,40,FORWARD,95.4,12.0469,6,66.7,0,3,4,0,-24,1.8,17
9,42,MIDFIELD,103.5,13.013,12,41.7,1,2,3,1,-24,1.8,17
9,45,FORWARD,109.2,12.622,12,58.3,4,4,5,0,-24,1.8,17
9,48,DEFENCE,87,11.7019,16,81.3,0,0,6,0,-24,1.8,17
9,52,MIDFIELD,72,9.4493999,10,40,1,4,0,2,-24,1.8,17
10,2,DEFENCE,94.4,13.098,18,66.7,0,3,5,1,-19,0,0
10,4,FORWARD,91.8,12.549,16,93.8,1,1,3,1,-19,0,0
10,5,DEFENCE,111.3,16.378,26,76.9,1,4,6,1,-19,0,0
10,6,FORWARD,97.6,13.866,17,64.7,2,3,3,0,-19,0,0
10,7,MIDFIELD,86.7,12.466,27,81.5,2,1,5,2,-19,0,0
10,8,FORWARD,96.4,13.569,8,75,0,4,1,0,-19,0,0
10,13,DEFENCE,116.2,14.312,15,73.3,0,2,5,0,-19,0,0
10,14,MIDFIELD,108.9,14.319,24,70.8,1,7,6,3,-19,0,0
10,16,MIDFIELD,96.9,12.788,20,75,0,2,5,5,-19,0,0
10,21,DEFENCE,108.7,15.179,14,85.7,0,2,2,0,-19,0,0
10,22,DEFENCE,100.1,14.497,18,83.3,0,1,1,1,-19,0,0
10,24,MIDFIELD,90.2,11.81,26,73.1,0,4,2,3,-19,0,0
10,27,DEFENCE,112.2,14.169,18,77.8,0,2,8,1,-19,0,0
10,29,MIDFIELD,94.2,13.968,9,77.8,0,5,2,1,-19,0,0
10,31,MIDFIELD,100.9,13.709,32,90.6,0,6,5,3,-19,0,0
10,35,MIDFIELD,108.2,13.647,31,80.6,0,6,7,7,-19,0,0
10,38,MIDFIELD,83.1,10.216,19,78.9,1,1,5,4,-19,0,0
10,40,FORWARD,106.2,14.459,11,54.5,0,3,5,0,-19,0,0
10,42,MIDFIELD,103.1,12.489,15,73.3,2,0,1,1,-19,0,0
10,45,FORWARD,117.4,13.428,13,69.2,1,5,8,0,-19,0,0
10,47,DEFENCE,112.6,13.792,12,75,0,2,3,0,-19,0,0
10,52,MIDFIELD,89,11.761,10,50,1,5,0,1,-19,0,0
11,2,DEFENCE,113.8,14.8268,16,81.3,0,4,3,0,10,4.8,4
11,5,DEFENCE,112.9,16.0233,25,72,0,4,4,3,10,4.8,4
11,7,MIDFIELD,97.5,13.6215,27,85.2,2,3,1,6,10,4.8,4
11,8,FORWARD,77.2,11.7838,10,60,0,1,2,0,10,4.8,4
11,9,FORWARD,113.5,14.7137,14,64.3,3,1,4,0,10,4.8,4
11,13,DEFENCE,120.1,14.5472,14,57.1,0,1,4,0,10,4.8,4
11,14,MIDFIELD,116.6,15.4025,25,76,0,5,4,2,10,4.8,4
11,16,MIDFIELD,100.1,14.0429,27,59.3,0,3,1,2,10,4.8,4
11,21,DEFENCE,109.9,14.9075,7,57.1,0,3,1,1,10,4.8,4
11,22,MIDFIELD,85.1,12.4005,12,66.7,1,1,5,0,10,4.8,4
11,24,MIDFIELD,99.4,12.9798,29,72.4,1,7,2,8,10,4.8,4
11,27,DEFENCE,121.3,15.552,14,71.4,1,0,6,0,10,4.8,4
11,28,FORWARD,85.9,12.1183,11,72.7,1,0,0,1,10,4.8,4
11,29,MIDFIELD,95.8,14.7571,18,72.2,0,4,1,4,10,4.8,4
11,31,MIDFIELD,106.1,14.3112,23,60.9,0,2,1,1,10,4.8,4
11,35,MIDFIELD,102.4,13.6852,32,65.6,0,5,2,8,10,4.8,4
11,40,FORWARD,101.1,12.973,17,70.6,2,2,4,0,10,4.8,4
11,42,MIDFIELD,105.3,14.3765,14,64.3,0,0,4,2,10,4.8,4
11,45,FORWARD,120.8,13.7077,14,57.1,2,4,7,0,10,4.8,4
11,47,DEFENCE,105.6,13.2903,12,91.7,0,4,4,0,10,4.8,4
11,48,DEFENCE,83.6,11.2553,7,57.1,0,3,1,0,10,4.8,4
11,52,MIDFIELD,97.8,12.5257,19,68.4,1,4,0,10,10,4.8,4
12,2,DEFENCE,104.18,14.0349,18,83.3,0,1,6,0,31,0,0
12,5,DEFENCE,107.17,14.4915,18,72.2,0,0,5,2,31,0,0
12,7,MIDFIELD,84.83,12.3071,15,66.7,0,2,1,2,31,0,0
12,8,FORWARD,86.8,9.5725002,11,81.8,1,0,2,0,31,0,0
12,9,FORWARD,106.22,13.1695,14,85.7,4,0,6,0,31,0,0
12,13,DEFENCE,113.75,13.9754,21,85.7,0,3,11,0,31,0,0
12,14,MIDFIELD,103.77,13.1824,25,72,2,4,2,4,31,0,0
12,16,MIDFIELD,106.83,14.1438,19,73.7,1,1,3,3,31,0,0
12,21,DEFENCE,100.33,13.018,4,100,0,3,0,1,31,0,0
12,22,MIDFIELD,91.08,13.0823,8,62.5,0,2,2,1,31,0,0
12,24,MIDFIELD,95.07,12.496,38,76.3,0,5,8,8,31,0,0
12,27,DEFENCE,115.92,14.7901,8,75,0,1,2,0,31,0,0
12,28,FORWARD,93.48,13.0499,8,62.5,0,4,1,1,31,0,0
12,29,MIDFIELD,89.72,14.2843,23,78.3,0,3,8,4,31,0,0
12,31,MIDFIELD,91.62,12.1439,23,82.6,1,5,8,1,31,0,0
12,35,MIDFIELD,97.1,12.6518,48,83.3,2,3,13,13,31,0,0
12,38,FORWARD,99.78,12.1524,6,50,0,1,0,2,31,0,0
12,40,FORWARD,95.73,12.0887,14,85.7,3,2,5,0,31,0,0
12,42,MIDFIELD,98.72,14.086,15,60,1,1,4,1,31,0,0
12,47,DEFENCE,101.08,11.6889,9,88.9,0,0,2,0,31,0,0
12,48,DEFENCE,83.5,9.7149,18,94.4,0,2,3,1,31,0,0
12,52,MIDFIELD,98.12,12.5905,17,58.8,0,3,2,3,31,0,0
13,2,DEFENCE,95.6,13.207,15,93.3,0,2,6,0,57,0,0
13,5,DEFENCE,98.4,14.267,27,92.6,0,2,6,1,57,0,0
13,6,FORWARD,85.3,12.482,14,92.9,0,5,6,0,57,0,0
13,9,FORWARD,97.8,13.585,10,80,4,3,6,0,57,0,0
13,13,DEFENCE,100.1,12.541,14,92.9,0,1,7,1,57,0,0
13,14,MIDFIELD,99.4,13.435,27,85.2,0,7,7,4,57,0,0
13,16,MIDFIELD,79.8,11.103,16,81.3,1,5,3,2,57,0,0
13,21,DEFENCE,100.2,14.068,14,71.4,0,3,6,0,57,0,0
13,22,MIDFIELD,78.8,12.502,21,90.5,1,3,11,1,57,0,0
13,24,MIDFIELD,87.6,12.422,28,71.4,2,4,1,9,57,0,0
13,27,DEFENCE,102.9,13.558,19,78.9,0,4,9,0,57,0,0
13,28,FORWARD,83,12.141,10,50,0,1,5,0,57,0,0
13,29,MIDFIELD,92.4,14.161,16,81.3,0,11,8,2,57,0,0
13,31,MIDFIELD,89.8,12.66,20,75,0,7,9,2,57,0,0
13,35,MIDFIELD,93.1,12.303,37,73,2,7,4,8,57,0,0
13,38,MIDFIELD,88.4,12.188,9,66.7,0,1,2,2,57,0,0
13,40,FORWARD,89.7,12.562,8,75,0,0,2,0,57,0,0
13,42,MIDFIELD,98.2,14.048,27,77.8,2,2,5,1,57,0,0
13,45,FORWARD,100.7,12.261,10,90,4,1,5,0,57,0,0
13,47,DEFENCE,95.6,12.486,14,92.9,0,3,6,0,57,0,0
13,48,DEFENCE,74.4,10.922,18,55.6,0,1,10,1,57,0,0
13,52,MIDFIELD,73.5,9.6440001,11,72.7,0,5,1,2,57,0,0
14,2,DEFENCE,97.8,13.488619,16,75,0,4,4,0,-3,0,0
14,5,DEFENCE,111.4,15.710291,25,80,0,1,6,1,-3,0,0
14,6,FORWARD,89.3,12.699534,13,46.2,0,2,4,0,-3,0,0
14,7,MIDFIELD,92.7,9.9782915,25,88,0,1,3,4,-3,0,0
14,9,FORWARD,100.8,14.188399,15,73.3,1,3,3,0,-3,0,0
14,13,DEFENCE,108.7,13.516511,15,66.7,0,3,5,1,-3,0,0
14,14,MIDFIELD,104.5,13.884112,12,58.3,0,3,3,0,-3,0,0
14,21,DEFENCE,104.4,14.698602,16,81.3,0,3,8,0,-3,0,0
14,22,MIDFIELD,94.2,14.002316,13,61.5,1,3,6,0,-3,0,0
14,24,MIDFIELD,96.5,13.151743,29,72.4,0,7,4,6,-3,0,0
14,27,DEFENCE,97.3,12.566182,20,90,0,1,10,0,-3,0,0
14,28,FORWARD,92.7,12.590356,18,55.6,3,2,5,0,-3,0,0
14,29,MIDFIELD,87.9,13.751122,19,78.9,1,2,8,1,-3,0,0
14,31,MIDFIELD,97.6,13.041224,22,86.4,0,5,8,0,-3,0,0
14,35,MIDFIELD,100,13.152538,29,72.4,1,2,3,9,-3,0,0
14,38,MIDFIELD,88.1,10.575113,19,73.7,0,2,7,2,-3,0,0
14,40,FORWARD,82.4,11.295111,8,87.5,1,1,4,0,-3,0,0
14,42,MIDFIELD,94.3,13.292381,15,73.3,1,2,5,0,-3,0,0
14,45,FORWARD,108.8,13.211216,8,75,3,0,2,0,-3,0,0
14,47,DEFENCE,100.6,12.711369,13,92.3,1,0,5,0,-3,0,0
14,48,DEFENCE,87.2,12.33967,21,71.4,0,3,9,1,-3,0,0
14,52,MIDFIELD,82.2,11.508287,15,60,0,2,5,2,-3,0,0
15,2,DEFENCE,100.9,13.8861,28,78.6,0,6,5,1,-38,8.4,2
15,5,DEFENCE,96.2,14.0433,19,78.9,1,2,5,1,-38,8.4,2
15,7,MIDFIELD,81.5,11.6818,15,66.7,0,1,3,1,-38,8.4,2
15,8,FORWARD,99.1,14.2517,8,62.5,0,1,2,1,-38,8.4,2
15,9,FORWARD,100.2,13.2049,11,81.8,2,1,3,0,-38,8.4,2
15,13,DEFENCE,116,14.2989,15,86.7,0,2,6,0,-38,8.4,2
15,14,MIDFIELD,103,11.7946,16,50,0,5,3,1,-38,8.4,2
15,21,DEFENCE,85.4,12.1825,9,55.6,0,5,1,0,-38,8.4,2
15,22,MIDFIELD,90.9,13.5109,13,84.6,1,1,6,1,-38,8.4,2
15,24,MIDFIELD,96.9,13.5596,23,65.2,0,6,4,10,-38,8.4,2
15,27,DEFENCE,107.9,14.2404,10,50,0,3,4,0,-38,8.4,2
15,28,FORWARD,81.7,11.2164,7,85.7,0,5,2,0,-38,8.4,2
15,29,MIDFIELD,103.9,16.4781,15,66.7,0,4,1,3,-38,8.4,2
15,30,,88.5,11.4389,10,70,0,3,3,1,-38,8.4,2
15,31,MIDFIELD,90.1,12.6727,24,75,0,7,3,3,-38,8.4,2
15,33,FORWARD,69,10.2447,14,57.1,1,5,4,1,-38,8.4,2
15,35,MIDFIELD,97.6,12.9608,34,67.6,1,4,6,8,-38,8.4,2
15,42,MIDFIELD,96.9,12.8753,17,58.8,0,4,3,1,-38,8.4,2
15,45,FORWARD,99,11.4329,8,62.5,2,3,2,0,-38,8.4,2
15,47,DEFENCE,101.9,11.9832,13,76.9,0,0,2,0,-38,8.4,2
15,48,DEFENCE,87.9,11.7119,14,78.6,0,3,2,0,-38,8.4,2
15,52,MIDFIELD,93.1,12.5302,14,64.3,1,4,3,2,-38,8.4,2
16,2,DEFENCE,97.5,13.5638,26,61.5,0,5,8,0,17,0,9
16,5,DEFENCE,105.2,15.2316,30,93.3,0,2,12,2,17,0,9
16,7,MIDFIELD,90.5,12.8344,25,72,0,1,2,3,17,0,9
16,9,FORWARD,87.1,13.1904,12,66.7,1,1,4,0,17,0,9
16,13,DEFENCE,112.2,14.2959,19,89.5,0,2,5,0,17,0,9
16,17,MIDFIELD,83.9,12.5734,11,100,0,5,4,0,17,0,9
16,21,DEFENCE,106.6,15.0402,21,71.4,0,3,8,1,17,0,9
16,22,FORWARD,94.9,14.9393,14,78.6,1,3,2,0,17,0,9
16,24,MIDFIELD,99.6,14.2801,31,61.3,0,9,4,6,17,0,9
16,27,DEFENCE,70.3,9.5179996,13,76.9,0,3,5,0,17,0,9
16,28,FORWARD,94.9,14.0328,10,80,0,7,1,0,17,0,9
16,29,MIDFIELD,98.3,15.9356,13,92.3,0,6,4,0,17,0,9
